1680	10/11/07	19.21	19.83	18.99	19.72	32661800	9.2	1	深发展Ａ	SZ
1295	10/11/07	3.88	3.88	3.88	3.88	0	0.97	10	S ST华新	SZ
1640	10/11/07	2.88	2.92	2.79	2.8	119582300	1.33	100	TCL 集团	SZ
1687	10/11/07	12.71	12.73	12.15	12.18	3550200	11.06	11	深物业A	SZ
1674	10/11/07	13.53	14.65	13.53	14.38	25508100	7.37	12	南 玻Ａ	SZ
1686	10/11/07	13.24	13.33	12.6	12.67	3639900	8.32	14	沙河股份	SZ
1687	10/11/07	15.1	15.1	15.1	15.1	0	15.1	150	宜华地产	SZ
1686	10/11/07	14.48	14.5	13.76	13.83	5845200	13.31	151	中成股份	SZ
1688	10/11/07	7.75	7.8	7.5	7.51	3189400	7.43	153	丰原药业	SZ
1687	10/11/07	13.55	13.8	13.01	13.15	8355800	12.78	155	川化股份	SZ
1672	10/11/07	7.26	7.67	7.22	7.51	55492700	0.91	157	中联重科	SZ
1665	10/11/07	8.17	8.39	7.9	7.97	8586500	5.52	158	常山股份	SZ
1645	10/11/07	8.53	8.8	8.46	8.65	12427300	4.05	159	国际实业	SZ
1685	10/11/07	4.61	4.72	4.53	4.54	16257600	2.23	16	深康佳Ａ	SZ
1657	10/11/07	10.73	10.86	10.35	10.38	14188600	4.23	1696	宗申动力	SZ
1539	10/11/07	3.49	3.49	3.49	3.49	0	3.49	17	*ST中华A	SZ
1687	10/11/07	8.12	8.2	7.92	7.98	1100300	7.98	18	ST中冠A	SZ
1677	10/11/07	8.42	8.58	8.23	8.28	1981100	8.28	1896	*ST豫能	SZ
1623	10/11/07	11.77	11.77	11.77	11.77	0	11.48	19	深深宝Ａ	SZ
1687	10/11/07	20.89	21.81	20.89	21.42	209836500	11.99	2	万 科Ａ	SZ
1685	10/11/07	7.62	7.77	7.28	7.67	4883600	7.67	20	深华发Ａ	SZ
1659	10/11/07	8.15	8.77	8.03	8.76	12421800	3.69	2001	新 和 成	SZ
1629	10/11/07	6.46	6.61	6.34	6.35	2757600	4.89	2002	ST琼花	SZ
1653	10/11/07	25.18	25.2	24.72	25	1609400	11.52	2003	伟星股份	SZ
1658	10/11/07	9.04	9.11	8.7	8.74	3729200	2.63	2004	华邦制药	SZ
1650	10/11/07	3.26	3.3	3.15	3.19	7734800	0.79	2005	德豪润达	SZ
1648	10/11/07	3.84	3.93	3.71	3.78	10760000	0.83	2006	精功科技	SZ
1660	10/11/07	18.46	19	18.44	18.68	351100	5.85	2007	华兰生物	SZ
1664	10/11/07	12.21	12.21	11.74	11.8	6845900	4.56	2008	大族激光	SZ
1660	10/11/07	19.05	19.36	18.55	19.12	1447500	9.5	2009	天奇股份	SZ
1659	10/11/07	8.57	8.72	8.18	8.33	4816300	3.05	2010	传化股份	SZ
1661	10/11/07	7	7.11	6.58	6.62	5002400	1.42	2011	盾安环境	SZ
1664	10/11/07	4.1	4.16	3.95	3.98	5200500	1.9	2012	凯恩股份	SZ
1638	10/11/07	5.86	5.86	5.59	5.61	2214400	1.39	2013	中航精机	SZ
1664	10/11/07	7.89	7.92	7.69	7.72	4157200	3.04	2014	永新股份	SZ
1653	10/11/07	7.59	7.91	7.52	7.82	6073300	4.54	2015	霞客环保	SZ
1660	10/11/07	7.14	7.29	6.85	6.91	2713200	2.02	2016	世荣兆业	SZ
1644	10/11/07	9.79	10.21	9.57	9.89	4452800	6.68	2017	东信和平	SZ
1672	10/11/07	6.16	6.57	5.96	6.43	20471300	1.81	2018	华星化工	SZ
1666	10/11/07	46.99	46.99	44.65	45.46	2875800	44.6	2019	鑫富药业	SZ
1663	10/11/07	5.43	5.49	5.2	5.24	2083000	2.53	2020	京新药业	SZ
1661	10/11/07	7.12	7.17	6.88	6.88	12239900	2.8	2021	中捷股份	SZ
1666	10/11/07	15.92	16.31	15.92	16.26	4155500	7.56	2022	科华生物	SZ
1660	10/11/07	7.18	7.27	6.99	7	4795700	3.02	2023	海特高新	SZ
1662	10/11/07	16.11	16.33	15.8	16.04	13122100	3.34	2024	苏宁电器	SZ
1664	10/11/07	13.52	13.69	13.16	13.2	3048900	6.32	2025	航天电器	SZ
1648	10/11/07	5.57	5.59	5.33	5.38	2012400	2.95	2026	山东威达	SZ
1664	10/11/07	7.8	7.85	7.51	7.55	3229700	7.55	2027	七喜控股	SZ
1666	10/11/07	17.64	18.98	17.64	18.72	2720400	6.76	2028	思源电气	SZ
1662	10/11/07	7.94	7.94	7.94	7.94	0	2.21	2029	七 匹 狼	SZ
1664	10/11/07	7.05	7.17	6.76	6.79	6971700	2.18	2030	达安基因	SZ
1659	10/11/07	10.57	10.59	10	10.01	2907900	6.22	2031	巨轮股份	SZ
1663	10/11/07	14.58	14.58	14.09	14.35	2805200	4.61	2032	苏 泊 尔	SZ
1628	10/11/07	14.95	15.02	14.54	14.67	2192800	8.18	2033	丽江旅游	SZ
