497	5/30/12	9.91	9.93	9.75	9.81	34740100	5.99	1	深发展Ａ	SZ
497	5/30/12	3.02	3.05	3.01	3.04	3747300	0.76	10	S ST华新	SZ
497	5/30/12	2.17	2.18	2.16	2.17	73314300	2.1	100	TCL 集团	SZ
497	5/30/12	7.88	8.13	7.86	7.89	9030400	7.89	11	深物业A	SZ
497	5/30/12	9.9	10.09	9.85	9.93	25495400	9.46	12	南 玻Ａ	SZ
497	5/30/12	7.55	7.85	7.45	7.56	9242900	7.52	14	沙河股份	SZ
497	5/30/12	4.58	4.68	4.57	4.65	2528200	4.65	150	宜华地产	SZ
497	5/30/12	7.83	7.89	7.75	7.78	1945500	7.72	151	中成股份	SZ
497	5/30/12	7.13	7.25	7.1	7.17	2197700	7.1	153	丰原药业	SZ
497	5/30/12	3.78	3.85	3.75	3.81	2539900	3.81	155	川化股份	SZ
497	5/30/12	11.1	11.22	10.99	11.03	66268200	10.4	157	中联重科	SZ
497	5/30/12	4.22	4.25	4.17	4.2	5808400	4.2	158	常山股份	SZ
497	5/30/12	9.2	9.33	9.19	9.21	3256300	9.01	159	国际实业	SZ
497	5/30/12	3.86	3.86	3.78	3.83	9282600	3.81	16	深康佳Ａ	SZ
497	5/30/12	7.15	7.22	7.11	7.12	3500300	7.05	1696	宗申动力	SZ
497	5/30/12	3.23	3.28	3.18	3.25	1648200	3.25	17	*ST中华A	SZ
497	5/30/12	6.16	6.34	6.1	6.19	489000	6.19	18	ST中冠A	SZ
497	5/30/12	5.14	5.14	5.03	5.1	2560900	5.1	1896	*ST豫能	SZ
497	5/30/12	11.35	11.35	11.35	11.35	0	11.07	19	深深宝Ａ	SZ
497	5/30/12	9.28	9.49	9.2	9.31	70798000	8.64	2	万 科Ａ	SZ
497	5/30/12	7.7	7.98	7.67	7.79	6678300	7.79	20	深华发Ａ	SZ
497	5/30/12	21.28	21.76	21.28	21.56	6099700	20.5	2001	新 和 成	SZ
497	5/30/12	7.84	7.98	7.78	7.98	1601600	7.98	2002	ST琼花	SZ
497	5/30/12	15.57	15.76	15.52	15.6	4329400	10.18	2003	伟星股份	SZ
497	5/30/12	14.1	14.33	13.59	14.23	1891700	9.3	2004	华邦制药	SZ
497	5/30/12	8.85	9.26	8.81	9.06	29762600	9.06	2005	德豪润达	SZ
497	5/30/12	13.1	13.41	12.9	13.21	8950500	13.21	2006	精功科技	SZ
497	5/30/12	23.75	24.88	23.71	24.03	10208700	23.84	2007	华兰生物	SZ
497	5/30/12	7.14	7.2	7.12	7.15	8715700	6.87	2008	大族激光	SZ
497	5/30/12	8.21	8.49	8.18	8.47	4656300	8.44	2009	天奇股份	SZ
497	5/30/12	7.16	7.17	7.06	7.07	1800300	6.99	2010	传化股份	SZ
497	5/30/12	10.8	11.18	10.78	11.16	12179500	10.97	2011	盾安环境	SZ
497	5/30/12	5.7	5.75	5.6	5.65	10586000	2.81	2012	凯恩股份	SZ
497	5/30/12	13.13	13.41	13.03	13.23	3871700	13.19	2013	中航精机	SZ
497	5/30/12	10.12	10.31	10.05	10.07	2033500	6.32	2014	永新股份	SZ
497	5/30/12	8.97	9.18	8.91	9.04	7264900	9.04	2015	霞客环保	SZ
497	5/30/12	5.26	5.44	5.24	5.3	5695100	3.72	2016	世荣兆业	SZ
497	5/30/12	12.33	12.51	12.27	12.47	1952800	12.42	2017	东信和平	SZ
497	5/30/12	3.76	3.77	3.7	3.74	1631300	2.54	2018	华星化工	SZ
497	5/30/12	7.24	7.33	7.18	7.28	2927900	7.28	2019	鑫富药业	SZ
497	5/30/12	6.78	6.89	6.72	6.8	1843000	3.28	2020	京新药业	SZ
497	5/30/12	5.38	5.65	5.35	5.46	50596500	4.16	2021	中捷股份	SZ
497	5/30/12	10.64	10.97	10.62	10.72	6466900	10.4	2022	科华生物	SZ
497	5/30/12	9.86	9.92	9.71	9.76	2577100	9.55	2023	海特高新	SZ
497	5/30/12	9.14	9.16	9.01	9.11	39944900	8.91	2024	苏宁电器	SZ
497	5/30/12	13.34	13.54	13.27	13.5	4243300	13.24	2025	航天电器	SZ
497	5/30/12	6.29	6.37	6.28	6.33	859000	4.8	2026	山东威达	SZ
497	5/30/12	4.39	4.39	4.39	4.39	0	4.39	2027	七喜控股	SZ
497	5/30/12	12.28	12.4	12.2	12.4	1551300	12.34	2028	思源电气	SZ
497	5/30/12	16.65	16.73	16.47	16.65	1761500	11	2029	七 匹 狼	SZ
497	5/30/12	7.11	7.65	7.08	7.34	21580600	5.54	2030	达安基因	SZ
497	5/30/12	6.7	6.8	6.65	6.7	1296000	6.6	2031	巨轮股份	SZ
497	5/30/12	13.58	13.63	13.5	13.6	985700	13.29	2032	苏 泊 尔	SZ
497	5/30/12	15.42	15.46	15.25	15.26	539200	11.52	2033	丽江旅游	SZ
497	5/30/12	12.73	13.12	12.68	12.88	1325400	12.33	2034	美 欣 达	SZ
497	5/30/12	9.36	9.44	9.3	9.37	2542000	7.58	2035	华帝股份	SZ
497	5/30/12	16.93	17.73	16.91	17.04	6122300	16.87	2036	宜科科技	SZ
497	5/30/12	14.69	14.75	14.4	14.61	2409700	9	2037	久联发展	SZ
497	5/30/12	22.85	22.95	22.66	22.78	2318400	18.79	2038	双鹭药业	SZ
497	5/30/12	14.58	14.77	14.55	14.63	1012100	14.51	2039	黔源电力	SZ
