239	5/27/13	12.87	13.05	12.68	12.76	57367300	7.88	1	深发展Ａ	SZ
239	5/27/13	5.97	5.97	5.97	5.97	0	1.49	10	S ST华新	SZ
239	5/27/13	2.95	2.97	2.91	2.95	131647900	2.89	100	TCL 集团	SZ
239	5/27/13	8.32	8.34	8.17	8.31	7535000	8.31	11	深物业A	SZ
239	5/27/13	9.79	9.79	9.79	9.79	0	9.33	12	南 玻Ａ	SZ
239	5/27/13	9.81	9.94	9.68	9.94	11655900	9.91	14	沙河股份	SZ
239	5/27/13	5.37	5.39	5.28	5.38	2870800	5.38	150	宜华地产	SZ
239	5/27/13	8.5	8.67	8.48	8.54	2437400	8.48	151	中成股份	SZ
239	5/27/13	8.92	9.12	8.83	9.1	6397000	9.01	153	丰原药业	SZ
239	5/27/13	4.67	4.77	4.66	4.74	3660700	4.74	155	川化股份	SZ
239	5/27/13	7.29	7.29	7.29	7.29	0	7.04	157	中联重科	SZ
239	5/27/13	4.1	4.1	4.04	4.08	3062900	4.08	158	常山股份	SZ
239	5/27/13	6.38	6.41	6.3	6.33	2438500	6.27	159	国际实业	SZ
239	5/27/13	3.47	3.53	3.45	3.49	6599300	3.48	16	深康佳Ａ	SZ
239	5/27/13	5.16	5.35	5.16	5.23	18575100	5.18	1696	宗申动力	SZ
239	5/27/13	4.19	4.19	4.19	4.19	0	4.19	17	*ST中华A	SZ
239	5/27/13	9.17	9.32	9.14	9.22	523400	9.22	18	ST中冠A	SZ
239	5/27/13	4.51	4.57	4.5	4.55	2371800	4.55	1896	*ST豫能	SZ
239	5/27/13	8.42	8.45	8.22	8.3	1800000	8.09	19	深深宝Ａ	SZ
239	5/27/13	11.84	11.87	11.68	11.8	51237500	11.25	2	万 科Ａ	SZ
239	5/27/13	6.53	6.68	6.53	6.67	1732200	6.67	20	深华发Ａ	SZ
239	5/27/13	17.44	17.58	17.35	17.42	3250400	17.42	2001	新 和 成	SZ
239	5/27/13	10.95	11.18	10.81	11	1824500	11	2002	ST琼花	SZ
239	5/27/13	11.99	12.06	11.84	11.91	1795000	8.6	2003	伟星股份	SZ
239	5/27/13	14.26	14.41	14.18	14.38	3163100	14.1	2004	华邦制药	SZ
239	5/27/13	12.6	12.75	12.05	12.35	88555200	12.35	2005	德豪润达	SZ
239	5/27/13	9.1	9.27	8.96	9.07	11632300	9.07	2006	精功科技	SZ
239	5/27/13	24.53	24.53	24.53	24.53	0	24.44	2007	华兰生物	SZ
239	5/27/13	14.69	15.23	14.27	14.48	74843000	14.29	2008	大族激光	SZ
239	5/27/13	9.98	10.03	9.77	10	9359500	10	2009	天奇股份	SZ
239	5/27/13	9.25	9.33	9.18	9.2	2134000	9.1	2010	传化股份	SZ
239	5/27/13	10.47	10.47	10.47	10.47	0	10.47	2011	盾安环境	SZ
239	5/27/13	6.39	6.65	6.39	6.58	19786600	6.55	2012	凯恩股份	SZ
239	5/27/13	15.65	15.95	15.35	15.5	5663600	15.45	2013	中航精机	SZ
239	5/27/13	10.31	10.56	10.31	10.54	2970500	10.2	2014	永新股份	SZ
239	5/27/13	7.18	7.38	7.13	7.24	8912600	7.24	2015	霞客环保	SZ
239	5/27/13	8.31	8.49	8.22	8.42	16674500	8.42	2016	世荣兆业	SZ
239	5/27/13	11.61	12.67	11.6	12.25	18978900	12.25	2017	东信和平	SZ
239	5/27/13	8.52	9.11	8.48	8.93	18813600	8.92	2018	华星化工	SZ
239	5/27/13	7.99	7.99	7.99	7.99	0	7.99	2019	鑫富药业	SZ
239	5/27/13	12.93	13.06	12.19	12.62	16514800	12.62	2020	京新药业	SZ
239	5/27/13	5.12	5.2	5.06	5.09	13227300	5.07	2021	中捷股份	SZ
239	5/27/13	15.8	16.44	15.75	16.31	7789100	16.16	2022	科华生物	SZ
239	5/27/13	13.22	13.68	13.22	13.4	6139600	13.31	2023	海特高新	SZ
239	5/27/13	6.16	6.22	6.14	6.17	35273300	6.17	2024	苏宁电器	SZ
239	5/27/13	13.49	13.55	13.21	13.55	10351000	13.38	2025	航天电器	SZ
239	5/27/13	6.49	6.49	6.37	6.41	1457300	6.37	2026	山东威达	SZ
239	5/27/13	4.28	4.3	4.2	4.29	1724600	4.29	2027	七喜控股	SZ
239	5/27/13	19.61	19.7	19.06	19.28	5635400	19.19	2028	思源电气	SZ
239	5/27/13	10.28	10.65	10.26	10.6	14166300	7	2029	七 匹 狼	SZ
239	5/27/13	10.51	10.67	10.36	10.62	20470900	9.64	2030	达安基因	SZ
239	5/27/13	7.28	7.41	7.21	7.35	9976900	7.29	2031	巨轮股份	SZ
239	5/27/13	13.21	13.28	12.9	13.07	3150800	13.07	2032	苏 泊 尔	SZ
239	5/27/13	12.97	13.29	12.94	13.22	4372000	13.11	2033	丽江旅游	SZ
239	5/27/13	10.71	11.5	10.71	11.29	2795300	11.02	2034	美 欣 达	SZ
239	5/27/13	13.63	14.02	13.62	13.81	2880300	11.35	2035	华帝股份	SZ
