1961	9/13/06	3.57	3.64	3.53	3.56	36109900	1.66	1	深发展Ａ	SZ
1576	9/13/06	1.14	1.17	1.1	1.11	8686800	0.28	10	S ST华新	SZ
1921	9/13/06	1.11	1.12	1.09	1.09	107218900	0.52	100	TCL 集团	SZ
1968	9/13/06	4.98	5	4.86	4.87	1330300	4.43	11	深物业A	SZ
1955	9/13/06	4.66	4.84	4.65	4.66	18142400	2.28	12	南 玻Ａ	SZ
1967	9/13/06	4.63	4.69	4.52	4.53	5168600	2.97	14	沙河股份	SZ
1968	9/13/06	4.17	4.46	4.17	4.35	5019900	4.35	150	宜华地产	SZ
1967	9/13/06	3.8	3.87	3.72	3.73	1874900	3.55	151	中成股份	SZ
1969	9/13/06	2.93	3.02	2.93	2.96	2526200	2.93	153	丰原药业	SZ
1968	9/13/06	4.75	4.75	4.65	4.66	2249700	4.39	155	川化股份	SZ
1953	9/13/06	0.96	0.97	0.95	0.95	40050100	0.08	157	中联重科	SZ
1946	9/13/06	2.34	2.36	2.28	2.29	5483200	1.58	158	常山股份	SZ
1926	9/13/06	1.71	1.75	1.69	1.7	2579700	0.8	159	国际实业	SZ
1966	9/13/06	2.12	2.12	2.09	2.1	3444000	1.01	16	深康佳Ａ	SZ
1938	9/13/06	1.57	1.59	1.51	1.54	11755600	0.31	1696	宗申动力	SZ
1820	9/13/06	2.65	2.74	2.61	2.64	2392900	2.64	17	*ST中华A	SZ
1968	9/13/06	5.02	5.09	4.9	4.99	792700	4.99	18	ST中冠A	SZ
1958	9/13/06	3.05	3.06	3	3.01	856900	3.01	1896	*ST豫能	SZ
1904	9/13/06	5.21	5.27	5.14	5.24	702600	5.11	19	深深宝Ａ	SZ
1968	9/13/06	2.95	3.03	2.91	2.95	133404900	1.09	2	万 科Ａ	SZ
1966	9/13/06	3.31	3.37	3.26	3.26	821000	2.84	20	深华发Ａ	SZ
1940	9/13/06	2.81	2.82	2.77	2.78	4442700	1.16	2001	新 和 成	SZ
1910	9/13/06	3.24	3.28	3.17	3.17	1373900	1.73	2002	ST琼花	SZ
1934	9/13/06	8.01	8.2	7.85	7.85	2200100	2.28	2003	伟星股份	SZ
1939	9/13/06	2.14	2.21	2.14	2.19	3673400	0.66	2004	华邦制药	SZ
1931	9/13/06	1.26	1.27	1.23	1.24	3753800	0.31	2005	德豪润达	SZ
1929	9/13/06	1.24	1.25	1.23	1.23	3026300	0.27	2006	精功科技	SZ
1941	9/13/06	4.17	4.22	4.14	4.14	2554500	0.72	2007	华兰生物	SZ
1945	9/13/06	3.81	3.94	3.61	3.72	7289400	0.95	2008	大族激光	SZ
1941	9/13/06	4.97	4.99	4.85	4.85	1451000	2	2009	天奇股份	SZ
1940	9/13/06	2.53	2.56	2.51	2.51	2487300	0.7	2010	传化股份	SZ
1942	9/13/06	1.71	1.71	1.66	1.66	3292600	0.36	2011	盾安环境	SZ
1945	9/13/06	2.19	2.19	2.15	2.15	1435900	1.03	2012	凯恩股份	SZ
1919	9/13/06	2.28	2.3	2.21	2.21	4879800	0.53	2013	中航精机	SZ
1945	9/13/06	3.11	3.16	3.11	3.15	2145300	0.88	2014	永新股份	SZ
1934	9/13/06	4.01	4.04	3.95	3.95	1702900	2.29	2015	霞客环保	SZ
1941	9/13/06	1.63	1.63	1.61	1.61	1097600	0.47	2016	世荣兆业	SZ
1925	9/13/06	4.82	4.87	4.78	4.83	328600	3.17	2017	东信和平	SZ
1953	9/13/06	2.3	2.3	2.19	2.2	3606000	0.47	2018	华星化工	SZ
1947	9/13/06	6.43	6.47	6.25	6.26	506400	4.38	2019	鑫富药业	SZ
1944	9/13/06	3.02	3.02	2.93	2.93	945200	1.41	2020	京新药业	SZ
1942	9/13/06	2.44	2.51	2.42	2.43	3636600	0.81	2021	中捷股份	SZ
1947	9/13/06	4.35	4.47	4.35	4.4	5621000	1.33	2022	科华生物	SZ
1941	9/13/06	4.87	4.89	4.78	4.79	1880000	2.02	2023	海特高新	SZ
1943	9/13/06	2.61	2.61	2.61	2.61	0	0.14	2024	苏宁电器	SZ
1945	9/13/06	9.98	10.2	9.9	9.9	1119800	4.74	2025	航天电器	SZ
1929	9/13/06	3.04	3.04	3	3.01	1338100	1.63	2026	山东威达	SZ
1945	9/13/06	5.97	6	5.75	5.85	1288700	5.85	2027	七喜控股	SZ
1947	9/13/06	5.86	6.06	5.86	5.99	3493900	1.42	2028	思源电气	SZ
1943	9/13/06	2.37	2.38	2.32	2.35	3080300	0.43	2029	七 匹 狼	SZ
1945	9/13/06	2.48	2.48	2.44	2.44	1284700	0.77	2030	达安基因	SZ
1940	9/13/06	4.96	5	4.9	4.93	1581500	2.36	2031	巨轮股份	SZ
1944	9/13/06	5.49	5.51	5.44	5.51	2563000	1.74	2032	苏 泊 尔	SZ
1909	9/13/06	7.81	7.82	7.4	7.42	3753100	4.01	2033	丽江旅游	SZ
1948	9/13/06	7.15	7.18	7.06	7.1	466200	6.65	2034	美 欣 达	SZ
1945	9/13/06	3.73	3.73	3.61	3.61	1865500	1.76	2035	华帝股份	SZ
1948	9/13/06	4.44	4.53	4.42	4.44	1694900	2.32	2036	宜科科技	SZ
1936	9/13/06	3.25	3.26	3.13	3.13	4391600	1.12	2037	久联发展	SZ
1967	9/13/06	2.91	2.96	2.85	2.93	3169300	0.52	2038	双鹭药业	SZ
1948	9/13/06	6.82	6.99	6.77	6.79	1626800	6.47	2039	黔源电力	SZ
1945	9/13/06	4.94	4.95	4.85	4.87	1289400	4.72	2040	南 京 港	SZ
1946	9/13/06	5.34	5.34	5.2	5.2	3551400	2.54	2041	登海种业	SZ
1960	9/13/06	1.13	1.14	1.11	1.12	1593300	0.36	2042	华孚色纺	SZ
1943	9/13/06	1.95	1.96	1.91	1.92	6654500	0.55	2043	兔 宝 宝	SZ
1945	9/13/06	2.45	2.47	2.42	2.43	1315000	1.24	2044	江苏三友	SZ
1941	9/13/06	4.27	4.31	4.18	4.2	5006300	1.67	2045	广州国光	SZ
1941	9/13/06	5.47	5.55	5.38	5.38	1691900	1.99	2046	轴研科技	SZ
1946	9/13/06	2.55	2.58	2.53	2.57	2476600	1.2	2047	成霖股份	SZ
1941	9/13/06	6.72	6.97	6.27	6.59	4691600	3.43	2048	宁波华翔	SZ
1914	9/13/06	7.67	7.76	7.41	7.47	2146100	4.63	2049	晶源电子	SZ
1943	9/13/06	3.97	4	3.91	3.92	1924400	1.59	2050	三花股份	SZ
1935	9/13/06	6	6.04	5.86	5.87	4225000	1.94	2051	中工国际	SZ
