1491	7/2/08	8.97	9.12	8.88	8.99	21824900	4.2	1	深发展Ａ	SZ
1106	7/2/08	2.24	2.24	2.24	2.24	76000	0.56	10	S ST华新	SZ
1451	7/2/08	2.02	2.08	2.01	2.04	24541600	0.97	100	TCL 集团	SZ
1498	7/2/08	5.75	5.75	5.46	5.55	775300	5.04	11	深物业A	SZ
1485	7/2/08	8.62	8.99	8.62	8.69	5004800	4.53	12	南 玻Ａ	SZ
1497	7/2/08	10.18	10.87	9.9	10.59	2612300	6.95	14	沙河股份	SZ
1498	7/2/08	4.28	4.28	4.12	4.17	988100	4.17	150	宜华地产	SZ
1497	7/2/08	5.04	5.11	4.94	4.99	900800	4.9	151	中成股份	SZ
1499	7/2/08	4.1	4.26	4.06	4.19	858300	4.15	153	丰原药业	SZ
1498	7/2/08	9.84	10.3	9.28	10.13	35830000	9.93	155	川化股份	SZ
1483	7/2/08	3.92	3.97	3.68	3.75	64555000	0.92	157	中联重科	SZ
1476	7/2/08	3.95	4.04	3.9	4.01	1429500	4	158	常山股份	SZ
1456	7/2/08	8.51	8.74	8.4	8.48	3099900	3.97	159	国际实业	SZ
1496	7/2/08	3.68	3.78	3.63	3.71	5309800	3.64	16	深康佳Ａ	SZ
1468	7/2/08	3.57	3.66	3.52	3.62	2745200	1.47	1696	宗申动力	SZ
1350	7/2/08	3.49	3.49	3.49	3.49	0	3.49	17	*ST中华A	SZ
1498	7/2/08	4.78	4.95	4.68	4.9	149500	4.9	18	ST中冠A	SZ
1488	7/2/08	7.35	7.35	7.35	7.35	0	7.35	1896	*ST豫能	SZ
1434	7/2/08	10.48	11.08	10.31	10.69	906400	10.42	19	深深宝Ａ	SZ
1498	7/2/08	8.5	8.63	8.34	8.46	79715500	7.65	2	万 科Ａ	SZ
1496	7/2/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ
1470	7/2/08	19.9	20.67	19.69	20.5	7915200	8.66	2001	新 和 成	SZ
1440	7/2/08	3.47	3.51	3.38	3.46	1107700	2.66	2002	ST琼花	SZ
1464	7/2/08	18.95	19.6	18.49	19.24	1011900	11.61	2003	伟星股份	SZ
1469	7/2/08	3.59	3.76	3.59	3.67	2151100	1.1	2004	华邦制药	SZ
1461	7/2/08	1.91	1.96	1.87	1.92	3562500	0.95	2005	德豪润达	SZ
1459	7/2/08	3.27	3.32	3.2	3.27	4393700	1.08	2006	精功科技	SZ
1471	7/2/08	16.04	16.17	15.74	15.94	479100	6.05	2007	华兰生物	SZ
1475	7/2/08	7.4	7.67	7.39	7.55	2167100	4.72	2008	大族激光	SZ
1471	7/2/08	10.44	10.76	10.38	10.56	1777000	10.5	2009	天奇股份	SZ
1470	7/2/08	3.06	3.15	3.02	3.09	2318000	1.47	2010	传化股份	SZ
1472	7/2/08	4.26	4.65	4.25	4.65	5745200	2.08	2011	盾安环境	SZ
1475	7/2/08	3.54	3.9	3.54	3.9	12393800	1.86	2012	凯恩股份	SZ
1449	7/2/08	4.01	4.12	3.98	4.06	3840200	1.51	2013	中航精机	SZ
1475	7/2/08	4.41	4.46	4.35	4.39	1232700	1.83	2014	永新股份	SZ
1464	7/2/08	5.2	5.7	5.2	5.7	14097000	5.66	2015	霞客环保	SZ
1471	7/2/08	3.02	3.08	2.95	3.05	2037300	0.89	2016	世荣兆业	SZ
1455	7/2/08	6.25	6.58	6.25	6.5	1454900	5.71	2017	东信和平	SZ
1483	7/2/08	10.19	10.59	10.14	10.37	9463300	3.83	2018	华星化工	SZ
1477	7/2/08	13.87	14.68	13.85	14.35	1685300	14.15	2019	鑫富药业	SZ
1474	7/2/08	2.86	2.97	2.85	2.89	756600	1.4	2020	京新药业	SZ
1472	7/2/08	2.26	2.34	2.19	2.32	8435600	0.98	2021	中捷股份	SZ
1477	7/2/08	17.45	17.74	17.32	17.65	1179400	12.35	2022	科华生物	SZ
1471	7/2/08	3.85	3.89	3.74	3.81	1543600	2.63	2023	海特高新	SZ
1473	7/2/08	9.22	9.31	8.92	8.95	9799200	1.89	2024	苏宁电器	SZ
1475	7/2/08	8.4	8.52	8.3	8.4	1171000	8.11	2025	航天电器	SZ
1459	7/2/08	3.14	3.29	3.14	3.22	691900	1.8	2026	山东威达	SZ
1475	7/2/08	4.28	4.37	4.25	4.35	647500	4.35	2027	七喜控股	SZ
1477	7/2/08	13.82	14.03	13.64	14	504800	8.18	2028	思源电气	SZ
1473	7/2/08	7.28	7.4	7.14	7.28	1825600	3.05	2029	七 匹 狼	SZ
1475	7/2/08	4.05	4.12	3.97	4.04	2455100	2.11	2030	达安基因	SZ
1470	7/2/08	3.57	3.68	3.57	3.59	944800	2.23	2031	巨轮股份	SZ
1474	7/2/08	9.93	9.99	9.72	9.79	345200	6.29	2032	苏 泊 尔	SZ
1439	7/2/08	8.26	8.28	7.99	8.1	589300	4.52	2033	丽江旅游	SZ
1478	7/2/08	6.29	6.59	6.27	6.54	265600	6.26	2034	美 欣 达	SZ
1475	7/2/08	7.83	8.13	7.72	7.89	3365000	5.05	2035	华帝股份	SZ
1478	7/2/08	5.8	5.97	5.67	5.86	507900	3.72	2036	宜科科技	SZ
1466	7/2/08	3.18	3.32	3.1	3.16	6382800	1.3	2037	久联发展	SZ
1497	7/2/08	12.47	12.92	12.47	12.67	1434600	6.84	2038	双鹭药业	SZ
1478	7/2/08	8.68	8.86	8.5	8.72	283900	8.45	2039	黔源电力	SZ
1475	7/2/08	4.91	5.1	4.91	5.01	573700	4.88	2040	南 京 港	SZ
1476	7/2/08	12.02	12.98	11.87	12.48	21037700	6.1	2041	登海种业	SZ
1490	7/2/08	2.57	2.72	2.56	2.6	3969300	0.83	2042	华孚色纺	SZ
1473	7/2/08	2.22	2.28	2.18	2.2	1732400	1.03	2043	兔 宝 宝	SZ
1475	7/2/08	3.33	3.43	3.32	3.38	445800	2.3	2044	江苏三友	SZ
1471	7/2/08	3.4	3.48	3.37	3.41	845900	1.75	2045	广州国光	SZ
1471	7/2/08	4.43	4.53	4.36	4.41	1253100	2.1	2046	轴研科技	SZ
1476	7/2/08	2.61	2.64	2.56	2.6	866700	1.58	2047	成霖股份	SZ
1471	7/2/08	8.3	8.62	8.22	8.5	5928500	8.12	2048	宁波华翔	SZ
1444	7/2/08	4.82	4.97	4.77	4.86	395300	3.13	2049	晶源电子	SZ
1473	7/2/08	7.34	7.53	7.17	7.32	586000	3.08	2050	三花股份	SZ
1465	7/2/08	5.48	5.56	5.44	5.5	738400	1.96	2051	中工国际	SZ
1465	7/2/08	4.07	4.18	4	4.14	2612900	2.05	2052	同洲电子	SZ
1474	7/2/08	26.15	26.15	26.15	26.15	0	25.92	2053	云南盐化	SZ
1476	7/2/08	6.55	6.69	6.5	6.61	175800	2.76	2054	德美化工	SZ
1471	7/2/08	4.75	4.9	4.67	4.76	1013800	2.33	2055	得润电子	SZ
1475	7/2/08	8.48	8.77	8.41	8.61	1199300	8.52	2056	横店东磁	SZ
1476	7/2/08	7.22	7.44	7.17	7.28	388500	7.26	2057	中钢天源	SZ
1467	7/2/08	3.92	4	3.86	3.95	474500	1.66	2058	威 尔 泰	SZ
1450	7/2/08	7.6	7.74	7.6	7.7	254100	7.57	2059	云南旅游	SZ
1469	7/2/08	3.87	3.94	3.82	3.87	1222700	2.14	2060	粤 水 电	SZ
1466	7/2/08	5.14	5.64	5.14	5.58	5563100	3.41	2061	江山化工	SZ
1474	7/2/08	7.31	7.31	7.13	7.27	808200	2.58	2062	宏润建设	SZ
1474	7/2/08	3.43	3.51	3.37	3.49	642800	0.86	2063	远光软件	SZ
