2323	4/25/05	2.79	2.81	2.6	2.78	34195300	1.3	1	深发展Ａ	SZ
1938	4/25/05	0.77	0.77	0.71	0.73	2209500	0.18	10	S ST华新	SZ
2283	4/25/05	1.37	1.37	1.26	1.29	31827800	0.58	100	TCL 集团	SZ
2330	4/25/05	4.35	4.41	4.12	4.39	5373400	3.99	11	深物业A	SZ
2317	4/25/05	2.91	3.1	2.91	2.91	5477100	0.82	12	南 玻Ａ	SZ
2329	4/25/05	2.28	2.29	2.18	2.23	1198600	0.95	14	沙河股份	SZ
2330	4/25/05	2.23	2.29	2.11	2.17	2447700	2.17	150	宜华地产	SZ
2329	4/25/05	3.18	3.18	3.05	3.13	659800	2.77	151	中成股份	SZ
2331	4/25/05	3.49	3.49	3.42	3.44	599500	1.71	153	丰原药业	SZ
2330	4/25/05	4.27	4.36	4.2	4.35	1432700	3.86	155	川化股份	SZ
2315	4/25/05	0.56	0.56	0.51	0.51	38875200	0.01	157	中联重科	SZ
2308	4/25/05	2.08	2.1	1.92	1.92	2429700	1.26	158	常山股份	SZ
2288	4/25/05	2.33	2.33	2.11	2.2	4048100	1.03	159	国际实业	SZ
2328	4/25/05	2.02	2.02	1.95	1.98	1605100	0.95	16	深康佳Ａ	SZ
2300	4/25/05	0.94	0.95	0.93	0.93	4578800	0.11	1696	宗申动力	SZ
2182	4/25/05	1.64	1.64	1.62	1.62	112900	1.62	17	*ST中华A	SZ
2330	4/25/05	5.04	5.16	4.8	4.99	359900	4.99	18	ST中冠A	SZ
2320	4/25/05	2.18	2.18	2.07	2.16	649400	2.16	1896	*ST豫能	SZ
2266	4/25/05	4.27	4.35	4.11	4.33	431000	4.22	19	深深宝Ａ	SZ
2330	4/25/05	1.54	1.6	1.54	1.59	58243400	0.33	2	万 科Ａ	SZ
2328	4/25/05	2.12	2.12	2.01	2.01	419400	1.75	20	深华发Ａ	SZ
2302	4/25/05	1.88	1.9	1.84	1.87	2556400	0.21	2001	新 和 成	SZ
2272	4/25/05	3.3	3.42	3.3	3.38	631400	1.59	2002	ST琼花	SZ
2296	4/25/05	4.97	4.97	4.81	4.94	546900	1.26	2003	伟星股份	SZ
2301	4/25/05	2.53	2.57	2.49	2.54	1804400	0.68	2004	华邦制药	SZ
2293	4/25/05	1.69	1.69	1.69	1.69	0	0.05	2005	德豪润达	SZ
2291	4/25/05	1.33	1.35	1.26	1.29	2480400	0.18	2006	精功科技	SZ
2303	4/25/05	2.01	2.03	1.93	1.97	2992300	0.15	2007	华兰生物	SZ
2307	4/25/05	2.01	2.01	1.93	1.97	3414700	0.18	2008	大族激光	SZ
2303	4/25/05	1.83	1.83	1.76	1.78	1789500	0.44	2009	天奇股份	SZ
2302	4/25/05	2.29	2.29	2.19	2.26	2906300	0.35	2010	传化股份	SZ
2304	4/25/05	1.48	1.49	1.43	1.45	1524400	0.25	2011	盾安环境	SZ
2307	4/25/05	4.25	4.41	4.24	4.36	5884600	1.03	2012	凯恩股份	SZ
2281	4/25/05	1.22	1.22	1.18	1.18	1140600	0.23	2013	中航精机	SZ
2307	4/25/05	2.9	2.93	2.85	2.88	881100	0.69	2014	永新股份	SZ
2296	4/25/05	2.44	2.47	2.36	2.41	1560300	0.66	2015	霞客环保	SZ
2303	4/25/05	2.02	2.05	1.93	1.96	1873500	0.47	2016	世荣兆业	SZ
2287	4/25/05	5.22	5.22	4.99	5.08	826100	2.45	2017	东信和平	SZ
2315	4/25/05	1.34	1.35	1.29	1.32	1180000	0.2	2018	华星化工	SZ
2309	4/25/05	12.43	13.07	12.36	12.99	1772700	8.98	2019	鑫富药业	SZ
2306	4/25/05	3.1	3.1	2.93	2.97	1544200	0.88	2020	京新药业	SZ
2304	4/25/05	1.75	1.75	1.75	1.75	0	0.22	2021	中捷股份	SZ
