1664	11/2/07	22.21	23.02	21.63	21.87	37744000	10.21	1	深发展Ａ	SZ
1279	11/2/07	3.88	3.88	3.88	3.88	0	0.97	10	S ST华新	SZ
1624	11/2/07	2.43	2.46	2.4	2.4	52394300	1.14	100	TCL 集团	SZ
1671	11/2/07	13.25	13.25	12.36	12.65	4650000	11.49	11	深物业A	SZ
1658	11/2/07	11.89	11.89	11.29	11.41	8286100	5.85	12	南 玻Ａ	SZ
1670	11/2/07	12.84	12.84	12.84	12.84	0	8.43	14	沙河股份	SZ
1671	11/2/07	16.5	18.88	13.88	14	28618700	14	150	宜华地产	SZ
1670	11/2/07	10.7	10.7	10.18	10.24	3352300	9.85	151	中成股份	SZ
1672	11/2/07	5.98	5.98	5.82	5.88	1661700	5.82	153	丰原药业	SZ
1671	11/2/07	11.49	11.75	11.11	11.68	6391300	11.35	155	川化股份	SZ
1656	11/2/07	7.61	7.61	7.23	7.27	29267100	0.88	157	中联重科	SZ
1649	11/2/07	6.56	6.57	6.28	6.41	2482700	4.44	158	常山股份	SZ
1629	11/2/07	6.55	6.74	6.32	6.48	4937800	3.03	159	国际实业	SZ
1669	11/2/07	3.64	3.71	3.61	3.61	7316800	1.77	16	深康佳Ａ	SZ
1641	11/2/07	8.62	8.85	8.33	8.85	7135100	3.6	1696	宗申动力	SZ
1523	11/2/07	3.49	3.49	3.49	3.49	0	3.49	17	*ST中华A	SZ
1671	11/2/07	7.71	8.09	7.63	7.63	642100	7.63	18	ST中冠A	SZ
1661	11/2/07	6.58	6.58	6.23	6.29	1324200	6.29	1896	*ST豫能	SZ
1607	11/2/07	19.51	19.74	18.16	18.3	5526700	17.84	19	深深宝Ａ	SZ
1671	11/2/07	24.19	25.41	23.88	24.41	100594800	13.67	2	万 科Ａ	SZ
1669	11/2/07	6.71	6.99	6.7	6.83	1783700	6.83	20	深华发Ａ	SZ
1643	11/2/07	10.97	11.02	10.03	10.05	11790900	4.23	2001	新 和 成	SZ
1613	11/2/07	5.15	5.25	5	5.02	1075900	3.86	2002	ST琼花	SZ
1637	11/2/07	26.1	27.22	25.1	27.08	3031200	12.48	2003	伟星股份	SZ
1642	11/2/07	7.98	7.98	7.8	7.83	1958700	2.36	2004	华邦制药	SZ
1634	11/2/07	3.19	3.37	3.19	3.23	7987500	0.8	2005	德豪润达	SZ
1632	11/2/07	2.91	3.01	2.87	2.91	4187100	0.64	2006	精功科技	SZ
1644	11/2/07	16.64	16.91	15.94	16.23	690500	6.16	2007	华兰生物	SZ
1648	11/2/07	10.05	10.05	9.7	9.79	3306400	3.79	2008	大族激光	SZ
1644	11/2/07	20.35	20.8	20.01	20.37	781700	10.12	2009	天奇股份	SZ
1643	11/2/07	7.75	7.83	7.58	7.82	3136900	2.87	2010	传化股份	SZ
1645	11/2/07	5.57	5.57	5.28	5.28	1854700	1.13	2011	盾安环境	SZ
1648	11/2/07	3.25	3.63	3.2	3.63	5593800	1.73	2012	凯恩股份	SZ
1622	11/2/07	4.86	4.86	4.68	4.68	1302800	1.16	2013	中航精机	SZ
1648	11/2/07	6.1	6.15	5.9	6	2022300	2.36	2014	永新股份	SZ
1637	11/2/07	6.77	6.81	6.65	6.67	1539400	3.87	2015	霞客环保	SZ
1644	11/2/07	6.14	6.31	5.96	6.13	1652800	1.79	2016	世荣兆业	SZ
1628	11/2/07	8.73	8.79	8.59	8.7	702000	5.88	2017	东信和平	SZ
1656	11/2/07	5.76	5.76	5.46	5.5	2772400	1.55	2018	华星化工	SZ
1650	11/2/07	35.7	35.7	34	34.75	2133800	34.1	2019	鑫富药业	SZ
1647	11/2/07	5.42	5.65	5.25	5.6	4915200	2.7	2020	京新药业	SZ
1645	11/2/07	5.71	5.72	5.36	5.47	5992400	2.23	2021	中捷股份	SZ
1650	11/2/07	17.03	17.21	16.3	16.53	4812800	7.69	2022	科华生物	SZ
1644	11/2/07	5.51	5.51	5.31	5.34	2555200	2.31	2023	海特高新	SZ
1646	11/2/07	14.44	14.77	14.14	14.21	22286800	2.96	2024	苏宁电器	SZ
1648	11/2/07	10.59	10.98	10.45	10.78	1905400	5.16	2025	航天电器	SZ
1632	11/2/07	4.73	4.73	4.56	4.6	1171100	2.53	2026	山东威达	SZ
1648	11/2/07	6.05	6.16	5.95	6.1	1599600	6.1	2027	七喜控股	SZ
1650	11/2/07	15.93	16.72	15.86	16.15	1069400	5.83	2028	思源电气	SZ
1646	11/2/07	7.23	7.23	6.99	7.01	1922800	1.95	2029	七 匹 狼	SZ
1648	11/2/07	5.53	5.53	5.17	5.23	2818800	1.68	2030	达安基因	SZ
1643	11/2/07	8.23	8.43	8.01	8.18	1956600	5.08	2031	巨轮股份	SZ
1647	11/2/07	13.81	14.51	13.74	14.51	2010600	4.66	2032	苏 泊 尔	SZ
1612	11/2/07	13.25	13.43	12.93	12.93	1130700	7.21	2033	丽江旅游	SZ
1651	11/2/07	10.37	10.37	10.08	10.16	625100	9.72	2034	美 欣 达	SZ
1648	11/2/07	6.74	6.77	6.55	6.76	1288800	4.31	2035	华帝股份	SZ
1651	11/2/07	12.17	12.17	11.37	11.93	1102500	7.57	2036	宜科科技	SZ
1639	11/2/07	6.48	7.14	6.36	7.06	5770300	2.61	2037	久联发展	SZ
1670	11/2/07	11.15	11.15	10.61	10.95	2520400	2.94	2038	双鹭药业	SZ
1651	11/2/07	15.79	15.79	15.16	15.37	385800	14.77	2039	黔源电力	SZ
1648	11/2/07	13.35	14.58	12.81	13.87	11345900	13.52	2040	南 京 港	SZ
1649	11/2/07	4.82	4.93	4.69	4.88	2542300	2.39	2041	登海种业	SZ
1663	11/2/07	3.72	3.72	3.72	3.72	0	1.19	2042	华孚色纺	SZ
1646	11/2/07	3.1	3.1	3	3.03	6191600	0.95	2043	兔 宝 宝	SZ
1648	11/2/07	4.16	4.23	4.07	4.12	1996900	2.15	2044	江苏三友	SZ
1644	11/2/07	6.69	6.93	6.67	6.82	2291900	3.43	2045	广州国光	SZ
1644	11/2/07	6.49	6.51	6.31	6.4	1219400	3	2046	轴研科技	SZ
1649	11/2/07	3.8	3.83	3.72	3.78	2178300	1.97	2047	成霖股份	SZ
1644	11/2/07	12.56	12.77	12.33	12.39	1182000	6.52	2048	宁波华翔	SZ
1617	11/2/07	7.87	7.9	7.68	7.83	390400	4.92	2049	晶源电子	SZ
1646	11/2/07	12.77	12.98	12.04	12.19	5276900	5.06	2050	三花股份	SZ
1638	11/2/07	9.27	9.85	8.98	9.62	4030500	3.27	2051	中工国际	SZ
1638	11/2/07	5.57	5.62	5.44	5.51	4532300	2.1	2052	同洲电子	SZ
1647	11/2/07	17.38	18.3	17.21	17.66	2337600	17.28	2053	云南盐化	SZ
1649	11/2/07	9.03	9.2	8.64	8.65	2971800	3.57	2054	德美化工	SZ
1644	11/2/07	8.47	8.58	8.08	8.19	1030900	3.05	2055	得润电子	SZ
1648	11/2/07	16.5	16.5	15.81	15.9	2879300	7.86	2056	横店东磁	SZ
1649	11/2/07	10.41	10.47	10.11	10.25	438800	10.23	2057	中钢天源	SZ
1640	11/2/07	5	5	4.86	4.96	917500	2.06	2058	威 尔 泰	SZ
1623	11/2/07	9.15	9.19	8.89	9.01	584900	8.86	2059	云南旅游	SZ
1642	11/2/07	5.61	5.67	5.5	5.58	1859300	3.01	2060	粤 水 电	SZ
1639	11/2/07	12.56	12.87	12.45	12.69	599300	7.75	2061	江山化工	SZ
1647	11/2/07	9.92	9.92	9.92	9.92	0	3.52	2062	宏润建设	SZ
1647	11/2/07	4.18	4.24	4.12	4.13	1510000	0.96	2063	远光软件	SZ
1650	11/2/07	12.06	12.15	11.88	11.9	3648200	2.82	2064	华峰氨纶	SZ
1622	11/2/07	6.6	6.6	6.09	6.3	1439600	1.26	2065	东华软件	SZ
1651	11/2/07	5.67	5.67	5.5	5.52	743400	1.7	2066	瑞泰科技	SZ
1642	11/2/07	6.74	6.74	6.74	6.74	0	3.28	2067	景兴纸业	SZ
1641	11/2/07	6.92	7.1	6.84	6.84	2461700	1.47	2068	黑猫股份	SZ
1642	11/2/07	11.64	11.65	11.38	11.5	1900400	1.64	2069	獐 子 岛	SZ
1646	11/2/07	3.76	3.76	3.49	3.53	2965700	0.91	2070	众和股份	SZ
1644	11/2/07	4.94	4.99	4.81	4.89	1257600	3.21	2071	江苏宏宝	SZ
1639	11/2/07	6.33	6.33	6.15	6.29	904000	5.68	2072	*ST德棉	SZ
1647	11/2/07	7.27	7.27	6.92	6.94	1013200	1.51	2073	软控股份	SZ
1647	11/2/07	5.04	5.04	4.77	4.9	1201800	1.52	2074	东源电器	SZ
1646	11/2/07	13.6	13.77	13.09	13.58	959300	13.02	2076	雪 莱 特	SZ
1630	11/2/07	12.6	12.6	11.98	12.16	1967400	11.82	2077	大港股份	SZ
1643	11/2/07	9.6	9.6	9.28	9.28	2600900	3.03	2078	太阳纸业	SZ
1642	11/2/07	2.65	2.66	2.54	2.64	5348200	0.54	2079	苏州固锝	SZ
1645	11/2/07	11.99	11.99	11.41	11.47	735100	5.18	2080	中材科技	SZ
1643	11/2/07	3.78	3.82	3.61	3.66	4929800	0.28	2081	金 螳 螂	SZ
1648	11/2/07	9.31	9.37	8.93	9.06	1723600	5.24	2082	栋梁新材	SZ
1651	11/2/07	8.31	8.57	8.21	8.5	1576300	5.43	2083	孚日股份	SZ
1648	11/2/07	9.35	9.35	8.6	8.84	4358800	3.67	2084	海鸥卫浴	SZ
1623	11/2/07	8.78	9.09	8.65	8.98	3264700	7.67	2085	万丰奥威	SZ
1648	11/2/07	7.66	7.8	7.55	7.6	708200	3.74	2086	东方海洋	SZ
1643	11/2/07	4.73	4.73	4.62	4.66	1659900	2.73	2087	新野纺织	SZ
1648	11/2/07	23.11	23.11	22.51	22.75	208300	13.58	2088	鲁阳股份	SZ
1645	11/2/07	3.48	3.57	3.37	3.5	2706100	0.73	2089	新 海 宜	SZ
1590	11/2/07	7.99	7.99	7.75	7.77	672100	3.52	2090	金智科技	SZ
1650	11/2/07	5.57	5.71	5.49	5.6	1087800	2.32	2091	江苏国泰	SZ
1637	11/2/07	11.13	11.17	10.42	10.83	7754500	3.38	2092	中泰化学	SZ
1645	11/2/07	7	7.17	6.9	6.99	2585200	1.14	2093	国脉科技	SZ
1648	11/2/07	5.33	5.45	5.23	5.32	1048300	1.7	2094	青岛金王	SZ
1651	11/2/07	23.7	25.55	23.07	25	991200	8.92	2095	生 意 宝	SZ
1621	11/2/07	5.67	5.74	5.56	5.58	649800	1.08	2096	南岭民爆	SZ
1647	11/2/07	35.8	35.8	33.99	34	1521300	22.43	2097	山河智能	SZ
1644	11/2/07	17.68	18.3	17.65	18.05	570800	16.24	2098	浔兴股份	SZ
1643	11/2/07	6.91	6.91	6.51	6.61	3110100	3	2099	海翔药业	SZ
1658	11/2/07	11.31	11.47	10.99	11.07	10888200	6.5	21	长城开发	SZ
1640	11/2/07	8.08	8.18	7.89	7.93	1489200	2.91	2100	天康生物	SZ
1638	11/2/07	11.5	11.79	11.24	11.26	450400	5.29	2101	广东鸿图	SZ
1640	11/2/07	7.45	7.57	7.01	7.1	480000	2.33	2102	冠福家用	SZ
1649	11/2/07	10.9	10.9	10.3	10.58	479100	9.6	2103	广博股份	SZ
1649	11/2/07	9.47	9.47	8.93	9.25	1173700	5.88	2104	恒宝股份	SZ
1646	11/2/07	7.46	7.46	7.2	7.29	1032900	6.66	2105	信隆实业	SZ
1650	11/2/07	12.3	12.37	12.05	12.05	1267000	4.51	2106	莱宝高科	SZ
1647	11/2/07	9.8	10.03	9.73	10.03	590500	4.96	2107	沃华医药	SZ
1641	11/2/07	4.41	4.41	4.28	4.4	1585000	1.01	2108	沧州明珠	SZ
1646	11/2/07	7.64	7.76	7.58	7.63	2160000	3.13	2109	兴化股份	SZ
1641	11/2/07	16	16.07	15.59	15.82	2919500	15.42	2110	三钢闽光	SZ
1641	11/2/07	13.73	14.96	13.4	14.75	2854500	4.53	2111	威海广泰	SZ
1646	11/2/07	6.6	6.75	6.52	6.71	571200	2.58	2112	三变科技	SZ
1631	11/2/07	9.32	9.8	9.32	9.79	870700	6.11	2113	ST天润	SZ
1650	11/2/07	23.97	23.97	22.33	22.44	2364400	12.23	2114	罗平锌电	SZ
1641	11/2/07	4.46	4.55	4.4	4.4	867300	0.9	2115	三维通信	SZ
1648	11/2/07	15.08	16.38	15.04	15.76	3291800	7.48	2116	中国海诚	SZ
1641	11/2/07	10.43	10.43	10.18	10.2	807100	5.39	2117	东港股份	SZ
1601	11/2/07	3.38	3.58	3.38	3.43	1917800	0.55	2118	紫鑫药业	SZ
1640	11/2/07	10.4	10.45	10.19	10.27	839300	5.05	2119	康强电子	SZ
1585	11/2/07	11.85	11.85	11.54	11.61	505400	8.65	2120	新海股份	SZ
1643	11/2/07	9.33	9.33	8.83	8.96	882300	2.86	2121	科陆电子	SZ
1650	11/2/07	15.39	16.49	15.39	16.12	3640400	1.9	2122	天马股份	SZ
1649	11/2/07	11.08	11.38	10.94	11.21	912200	1.52	2123	荣信股份	SZ
1648	11/2/07	8.57	9.26	8.57	8.89	2013700	2.7	2124	天邦股份	SZ
1636	11/2/07	10.78	11.24	10.57	10.75	3842100	6.69	2125	湘潭电化	SZ
1644	11/2/07	5.59	5.7	5.57	5.65	770400	2.03	2126	银轮股份	SZ
1645	11/2/07	4.77	4.84	4.65	4.67	1305000	1.37	2127	新民科技	SZ
1648	11/2/07	29.88	30.12	28.11	28.4	1283600	14.77	2128	露天煤业	SZ
1640	11/2/07	9.86	9.86	9.86	9.86	0	5.18	2129	中环股份	SZ
1640	11/2/07	4.81	4.89	4.71	4.84	1600500	0.5	2130	沃尔核材	SZ
1562	11/2/07	8.07	8.07	8.07	8.07	0	1.91	2131	利欧股份	SZ
1642	11/2/07	7.44	7.82	7.31	7.58	3475800	2.39	2132	恒星科技	SZ
1643	11/2/07	8.46	8.79	8.27	8.48	2845200	3.09	2133	广宇集团	SZ
1650	11/2/07	11.21	11.21	10.86	10.91	762600	8.71	2134	天津普林	SZ
1645	11/2/07	6.11	6.15	5.93	5.93	2151000	2.07	2135	东南网架	SZ
1643	11/2/07	8.5	8.75	8.29	8.47	640800	4.21	2136	安 纳 达	SZ
1645	11/2/07	8.71	8.77	8.47	8.48	1581400	2.46	2137	实 益 达	SZ
1645	11/2/07	10.89	11.13	10.76	11.13	730800	4.65	2138	顺络电子	SZ
1642	11/2/07	6.49	6.49	6.28	6.29	1691700	1.59	2139	拓邦股份	SZ
1649	11/2/07	16.27	16.27	15.85	16.06	1085400	2.13	2140	东华科技	SZ
1609	11/2/07	7.68	8.43	7.5	8.43	3160300	3.63	2141	蓉胜超微	SZ
1646	11/2/07	20	20.2	19.45	19.58	12341100	17.53	2142	宁波银行	SZ
1640	11/2/07	11.69	11.78	11.36	11.63	1773000	5.82	2143	高金食品	SZ
1640	11/2/07	15.39	15.4	14.4	14.4	1008500	13.75	2144	宏达高科	SZ
1556	11/2/07	16.77	17	15.72	15.89	2183500	15.89	2145	*ST钛白	SZ
1640	11/2/07	10.11	10.86	10.01	10.41	18021200	2.71	2146	荣盛发展	SZ
1623	11/2/07	47.52	48.7	45.73	45.83	717000	10.76	2147	方圆支承	SZ
1648	11/2/07	8.22	8.22	7.97	8.07	753500	1.63	2148	北纬通信	SZ
1646	11/2/07	35.23	35.3	32.76	32.77	687600	32.21	2149	西部材料	SZ
1650	11/2/07	8.94	8.97	8.71	8.76	1060600	2.07	2150	江苏通润	SZ
1637	11/2/07	16.01	16.18	15.42	15.46	969900	4.81	2151	北斗星通	SZ
1651	11/2/07	17.04	17.17	16.33	16.41	2267400	2.85	2152	广电运通	SZ
1649	11/2/07	21.62	23.37	21.62	22.3	1261400	3.82	2153	石基信息	SZ
1638	11/2/07	5.96	6.43	5.96	6.25	7406600	1.08	2154	报 喜 鸟	SZ
1648	11/2/07	22.37	22.49	21.23	21.39	5988300	7.91	2155	辰州矿业	SZ
1646	11/2/07	7.69	7.69	7.46	7.66	2190700	3.4	2156	通富微电	SZ
1649	11/2/07	4.79	4.87	4.71	4.71	1172100	0.95	2157	正邦科技	SZ
1650	11/2/07	12.55	12.55	12.05	12.2	723600	6.87	2158	汉钟精机	SZ
1647	11/2/07	11.33	11.33	10.99	11.03	861200	7.25	2159	三特索道	SZ
1646	11/2/07	3.97	3.98	3.71	3.77	6852200	0.33	2161	远 望 谷	SZ
1649	11/2/07	9.48	9.48	9.08	9.21	1552900	8.13	2162	斯 米 克	SZ
1634	11/2/07	3.58	3.62	3.46	3.47	1687800	0.7	2163	中航三鑫	SZ
1648	11/2/07	9.33	9.77	9.32	9.6	2326100	3.01	2164	东力传动	SZ
1647	11/2/07	7.76	8.02	7.65	7.71	3483800	1.1	2165	红 宝 丽	SZ
1641	11/2/07	12	12.07	11.56	11.66	880000	5.83	2166	莱茵生物	SZ
1643	11/2/07	7.71	7.77	7.46	7.52	2239300	1.41	2167	东方锆业	SZ
1643	11/2/07	2.91	2.91	2.81	2.81	3288700	0.15	2168	深圳惠程	SZ
